timestamp,site_id,traffic_load,ambient_temp,battery_voltage,psu_temp,fan_speed,power_consumption,failure
2024-03-08 18:00:00,3,47.6,30.46,46.94,36.72,2948.7,9.68,0
2024-03-08 19:00:00,3,71.24,33.3,47.64,41.19,3224.0,12.66,0
2024-03-08 20:00:00,2,31.76,25.12,46.73,49.22,3007.7,7.18,0
2024-03-08 21:00:00,1,37.63,25.85,47.29,50.15,3072.5,8.91,0
2024-03-08 22:00:00,3,10.82,22.63,46.95,35.39,2988.8,5.45,0
2024-03-08 23:00:00,5,42.79,25.39,46.16,45.36,3336.3,9.47,0
2024-03-09 00:00:00,1,44.07,25.54,45.45,42.16,3349.2,9.33,0
2024-03-09 01:00:00,5,42.35,24.59,45.98,35.06,2959.5,8.5,0
2024-03-09 02:00:00,3,66.62,24.31,48.36,41.25,2781.3,11.83,0
2024-03-09 03:00:00,3,62.91,26.64,46.38,34.3,2983.5,11.4,0
2024-03-09 04:00:00,1,51.17,26.58,48.02,50.7,2922.9,10.0,0
2024-03-09 05:00:00,4,44.44,37.37,48.51,53.09,3255.2,9.39,0
2024-03-09 06:00:00,1,65.39,26.03,47.36,40.4,3314.9,11.62,0
2024-03-09 07:00:00,2,49.7,29.72,47.2,37.94,2893.2,10.56,0
2024-03-09 08:00:00,4,37.73,25.12,47.76,49.27,2924.6,8.62,0
2024-03-09 09:00:00,1,24.26,25.05,47.34,49.73,2752.7,7.93,0
2024-03-09 10:00:00,3,43.38,19.48,48.77,34.37,3113.6,9.32,0
2024-03-09 11:00:00,3,61.32,20.14,49.26,42.03,3113.7,11.78,0
2024-03-09 12:00:00,1,84.15,21.97,48.61,43.79,3326.1,13.3,0
2024-03-09 13:00:00,2,50.92,28.92,45.34,37.15,3201.3,9.76,0
2024-03-09 14:00:00,2,38.52,33.38,47.18,44.63,3199.1,8.3,0
2024-03-09 15:00:00,4,32.23,19.07,47.68,36.71,2756.1,8.21,0
2024-03-09 16:00:00,5,58.28,25.25,47.88,39.13,2991.3,10.43,0
2024-03-09 17:00:00,5,23.53,21.17,46.04,40.47,3236.8,8.06,0
2024-03-09 18:00:00,1,58.26,26.68,45.67,32.49,3008.8,10.39,0
2024-03-09 19:00:00,1,62.27,33.38,48.68,28.72,2799.0,10.88,0
2024-03-09 20:00:00,1,56.54,25.77,46.88,49.26,3274.7,10.94,0
2024-03-09 21:00:00,3,46.71,27.76,46.05,37.15,2978.0,10.26,0
2024-03-09 22:00:00,1,58.47,35.28,46.31,57.87,3329.5,11.21,1
2024-03-09 23:00:00,2,52.56,30.29,47.86,56.43,3101.4,10.79,0
2024-03-10 00:00:00,5,38.33,24.2,46.79,38.37,3021.2,8.79,1
2024-03-10 01:00:00,5,77.76,28.79,47.46,60.26,3428.2,12.74,0
2024-03-10 02:00:00,5,44.72,23.86,46.57,48.8,2828.9,10.48,0
2024-03-10 03:00:00,2,61.64,30.1,45.64,38.56,3410.1,12.01,0
2024-03-10 04:00:00,4,13.72,30.58,49.29,22.61,2899.6,6.73,0
2024-03-10 05:00:00,4,69.15,21.16,47.71,48.27,3170.8,12.47,0
2024-03-10 06:00:00,1,72.03,28.88,46.95,43.82,3178.4,12.63,0
2024-03-10 07:00:00,3,50.45,27.41,46.97,45.54,3015.5,9.44,0
2024-03-10 08:00:00,3,58.38,30.72,48.88,41.32,2964.3,10.82,0
2024-03-10 09:00:00,2,58.38,32.16,48.01,34.91,3042.8,11.59,0
2024-03-10 10:00:00,4,40.36,30.39,48.74,39.03,2877.8,9.4,0
2024-03-10 11:00:00,4,58.21,26.48,46.83,47.86,3508.8,10.79,1
2024-03-10 12:00:00,3,37.87,32.67,47.67,39.41,2979.5,9.54,0
2024-03-10 13:00:00,4,40.87,23.63,47.99,39.52,3313.5,9.27,0
2024-03-10 14:00:00,4,66.9,21.4,46.78,32.71,3339.2,12.07,0
2024-03-10 15:00:00,3,64.62,12.02,47.26,43.87,3201.8,11.65,0
2024-03-10 16:00:00,2,39.4,27.65,47.02,34.19,3051.7,9.21,0
2024-03-10 17:00:00,4,39.0,23.89,48.01,48.38,3116.7,9.21,0
2024-03-10 18:00:00,4,40.32,29.99,46.28,36.88,3195.1,9.68,0
2024-03-10 19:00:00,5,60.99,18.14,47.96,40.98,3142.1,11.81,0
2024-03-10 20:00:00,1,35.0,24.76,47.96,56.9,2756.7,8.27,0
2024-03-10 21:00:00,3,55.35,30.35,47.24,40.62,2747.0,10.71,0
2024-03-10 22:00:00,5,61.2,22.85,47.84,39.98,3424.2,11.76,0
2024-03-10 23:00:00,3,48.68,30.05,47.15,46.53,2570.4,9.8,0
2024-03-11 00:00:00,5,65.15,25.21,46.68,30.76,3169.4,10.86,1
2024-03-11 01:00:00,1,45.44,27.84,48.09,51.03,3043.9,9.09,0
2024-03-11 02:00:00,1,46.79,30.98,48.12,49.3,3125.7,9.26,0
2024-03-11 03:00:00,4,35.34,32.76,47.14,45.44,2842.7,8.31,0
2024-03-11 04:00:00,2,65.26,28.46,46.75,19.62,3200.7,11.15,0
2024-03-11 05:00:00,3,38.5,23.93,47.43,40.11,3118.2,9.36,0
2024-03-11 06:00:00,3,55.25,25.71,46.9,33.85,3662.7,10.39,1
2024-03-11 07:00:00,3,48.93,31.18,49.04,50.32,3123.9,10.52,0
2024-03-11 08:00:00,5,34.21,22.89,47.97,49.08,3338.1,7.86,0
2024-03-11 09:00:00,1,40.86,27.11,47.61,44.76,2782.0,8.91,0
2024-03-11 10:00:00,4,70.74,26.07,46.36,35.12,3345.5,12.13,0
2024-03-11 11:00:00,5,53.02,27.48,48.21,53.11,3151.3,10.71,0
2024-03-11 12:00:00,4,34.86,22.95,47.04,39.91,3123.7,9.06,0
2024-03-11 13:00:00,2,54.58,18.74,46.8,55.37,3165.9,10.19,0
2024-03-11 14:00:00,1,47.81,30.6,48.29,44.25,3436.9,10.28,0
2024-03-11 15:00:00,4,101.81,32.82,47.37,48.64,3254.6,14.34,0
2024-03-11 16:00:00,3,54.28,19.04,44.95,39.49,2951.7,10.86,1
2024-03-11 17:00:00,1,44.29,29.84,47.4,52.06,2965.4,8.76,0
2024-03-11 18:00:00,2,71.3,33.42,47.41,47.82,3306.0,12.35,0
2024-03-11 19:00:00,5,22.38,30.98,47.44,51.22,3134.3,7.8,0
2024-03-11 20:00:00,2,51.41,25.92,47.65,43.81,2796.7,10.59,0
2024-03-11 21:00:00,1,79.92,23.28,45.39,43.67,3262.8,12.17,0
2024-03-11 22:00:00,4,48.26,28.4,44.69,46.58,2880.0,9.6,0
2024-03-11 23:00:00,1,24.0,29.24,46.78,51.3,3135.7,7.76,0
2024-03-12 00:00:00,5,44.06,28.48,47.84,49.32,2927.0,9.75,0
2024-03-12 01:00:00,5,71.82,27.1,44.06,44.56,3087.3,12.32,0
2024-03-12 02:00:00,5,55.64,22.59,46.6,29.78,3002.3,9.46,0
2024-03-12 03:00:00,5,37.42,30.11,45.7,47.54,3378.6,9.34,1
2024-03-12 04:00:00,2,39.72,30.35,47.36,31.92,3159.8,9.66,0
2024-03-12 05:00:00,2,41.6,29.0,49.54,42.33,3335.4,9.24,0
2024-03-12 06:00:00,2,55.42,28.55,47.23,41.96,3689.9,10.66,0
2024-03-12 07:00:00,3,70.07,36.4,47.19,33.58,3149.5,12.26,0
2024-03-12 08:00:00,5,65.79,24.88,48.18,45.9,3432.0,12.31,0
2024-03-12 09:00:00,4,56.84,34.41,47.45,57.92,2973.8,10.81,0
2024-03-12 10:00:00,4,30.03,24.33,47.48,39.31,3311.0,7.91,0
2024-03-12 11:00:00,5,30.08,33.54,48.63,46.87,2898.7,8.2,0
2024-03-12 12:00:00,4,58.0,34.17,47.89,59.39,3112.3,10.79,0
2024-03-12 13:00:00,2,29.82,26.53,47.99,47.53,3167.0,7.98,0
2024-03-12 14:00:00,3,46.62,36.3,47.4,37.82,3232.1,8.78,0
2024-03-12 15:00:00,3,54.56,30.35,47.11,44.39,2854.6,10.72,0
2024-03-12 16:00:00,1,32.94,23.61,48.59,45.01,2892.5,8.88,0
2024-03-12 17:00:00,4,34.64,26.13,47.32,51.77,3191.6,8.97,0
2024-03-12 18:00:00,4,48.59,33.66,48.75,50.93,3023.6,10.33,0
2024-03-12 19:00:00,4,57.55,32.62,46.38,23.49,2835.6,10.73,0
2024-03-12 20:00:00,3,65.92,22.71,48.77,37.3,3117.7,11.67,0
2024-03-12 21:00:00,4,59.11,27.3,47.88,42.47,3094.4,11.51,0
2024-03-12 22:00:00,5,51.1,29.02,46.52,35.45,3137.6,10.54,0
2024-03-12 23:00:00,3,38.81,25.46,48.12,16.04,3183.5,9.62,0
2024-03-13 00:00:00,3,33.94,39.79,47.01,36.62,3161.0,8.06,1
2024-03-13 01:00:00,1,42.34,29.17,47.61,42.09,2931.0,8.89,0
2024-03-13 02:00:00,4,56.15,27.69,46.95,39.13,3030.1,10.45,1
2024-03-13 03:00:00,5,55.05,33.95,47.32,35.77,3295.7,10.03,0
2024-03-13 04:00:00,4,18.5,26.17,48.76,41.22,2928.4,6.19,0
2024-03-13 05:00:00,5,38.21,33.04,48.14,44.31,2997.4,9.06,0
2024-03-13 06:00:00,5,68.07,19.66,46.19,40.12,2835.3,12.01,0
2024-03-13 07:00:00,4,51.19,25.73,46.42,52.16,3096.6,10.24,1
2024-03-13 08:00:00,3,28.74,33.25,47.98,41.84,3126.5,8.05,0
2024-03-13 09:00:00,1,85.34,35.85,47.49,38.17,2775.6,12.8,0
2024-03-13 10:00:00,1,49.57,24.13,46.83,34.61,2885.1,9.72,0
2024-03-13 11:00:00,2,55.77,23.55,49.03,41.3,2827.2,10.43,0
2024-03-13 12:00:00,3,55.99,30.84,48.25,50.59,3269.7,10.62,0
2024-03-13 13:00:00,4,44.49,24.88,46.93,36.46,2706.5,8.72,0
2024-03-13 14:00:00,3,39.09,26.66,46.89,46.13,3062.4,8.44,1
2024-03-13 15:00:00,1,81.83,32.38,46.95,44.75,3307.2,12.96,1
2024-03-13 16:00:00,2,65.05,25.28,47.02,57.21,3167.7,12.03,0
2024-03-13 17:00:00,5,62.33,18.17,48.63,45.85,3036.7,11.36,0
2024-03-13 18:00:00,5,58.64,21.49,48.4,38.04,3186.6,11.38,0
2024-03-13 19:00:00,2,34.95,28.05,47.69,46.9,3277.3,8.43,0
2024-03-13 20:00:00,5,69.16,18.68,47.99,48.85,3116.8,11.92,0
2024-03-13 21:00:00,4,37.35,26.51,48.45,39.09,2626.9,8.98,0
2024-03-13 22:00:00,5,54.25,21.04,47.52,34.56,3338.0,10.34,0
2024-03-13 23:00:00,5,25.41,36.2,48.15,45.02,3130.9,7.23,0
2024-03-14 00:00:00,4,19.39,38.83,48.4,41.41,3032.2,6.19,0
2024-03-14 01:00:00,2,54.77,22.71,47.94,32.12,2713.5,10.18,0
2024-03-14 02:00:00,4,37.86,29.28,46.84,43.67,3016.1,9.2,0
2024-03-14 03:00:00,2,20.16,23.2,47.12,36.55,2865.2,7.65,0
2024-03-14 04:00:00,2,58.11,26.45,47.13,32.3,2873.0,10.42,0
2024-03-14 05:00:00,4,81.8,37.02,46.48,41.63,3136.3,12.31,0
2024-03-14 06:00:00,3,70.84,25.67,45.82,52.52,3034.5,12.55,0
2024-03-14 07:00:00,3,46.14,26.57,48.21,50.76,2998.3,9.65,0
2024-03-14 08:00:00,2,50.13,23.29,47.85,49.13,3248.2,9.34,0
2024-03-14 09:00:00,3,63.32,33.73,46.03,45.05,3177.7,9.78,0
2024-03-14 10:00:00,1,66.83,11.68,47.09,47.51,3034.6,11.2,0
2024-03-14 11:00:00,4,44.85,25.79,47.37,42.93,2965.2,9.25,0
2024-03-14 12:00:00,3,50.51,27.77,47.68,34.79,3010.1,9.48,0
2024-03-14 13:00:00,5,54.51,24.69,46.37,36.39,3059.5,10.8,0
2024-03-14 14:00:00,3,58.31,32.32,46.06,38.67,3233.4,10.42,0
2024-03-14 15:00:00,3,48.0,34.01,48.04,52.21,2887.5,9.81,0
2024-03-14 16:00:00,1,48.2,20.94,45.98,49.95,3388.1,11.01,0
2024-03-14 17:00:00,1,70.7,38.47,47.06,35.98,3258.3,12.13,0
2024-03-14 18:00:00,2,68.14,20.88,46.99,43.78,2588.7,11.76,1
2024-03-14 19:00:00,2,57.16,34.44,47.31,40.04,3131.4,10.67,0
2024-03-14 20:00:00,2,75.79,28.75,47.49,42.7,3359.7,12.91,0
2024-03-14 21:00:00,2,44.2,25.48,49.16,38.46,3166.1,9.69,0
2024-03-14 22:00:00,4,74.34,25.95,45.66,53.56,3066.2,11.93,1
2024-03-14 23:00:00,1,58.14,27.83,48.3,42.77,3104.1,10.61,0
2024-03-15 00:00:00,2,99.07,29.04,44.5,46.47,3233.8,14.57,0
2024-03-15 01:00:00,1,32.11,23.4,49.07,43.18,3218.1,8.07,0
2024-03-15 02:00:00,2,39.66,26.83,45.56,34.79,2796.3,9.88,0
2024-03-15 03:00:00,4,56.28,24.15,49.87,43.57,2991.6,10.94,0
2024-03-15 04:00:00,1,55.96,21.92,47.05,50.23,3439.6,10.56,1
2024-03-15 05:00:00,2,79.25,23.91,48.5,54.27,3165.1,13.55,0
2024-03-15 06:00:00,1,39.97,22.25,48.68,33.96,3385.5,9.09,0
2024-03-15 07:00:00,5,63.57,25.9,46.93,32.55,3724.3,10.54,0
2024-03-15 08:00:00,4,67.44,30.16,46.97,43.81,3036.5,12.58,0
2024-03-15 09:00:00,2,60.57,28.6,46.56,50.79,2881.7,10.98,1
2024-03-15 10:00:00,1,35.59,37.87,48.43,44.3,3018.1,7.43,0
2024-03-15 11:00:00,1,71.12,16.95,46.87,48.32,3362.0,11.31,0
2024-03-15 12:00:00,3,68.44,30.35,46.5,33.9,3384.7,12.41,0
2024-03-15 13:00:00,4,58.99,28.03,47.95,38.95,3572.4,10.11,0
2024-03-15 14:00:00,3,53.07,32.08,46.57,27.28,3098.8,10.98,0
2024-03-15 15:00:00,5,53.39,31.58,47.14,41.67,3204.4,10.38,0
2024-03-15 16:00:00,2,48.82,27.18,47.62,27.29,2955.3,10.24,0
2024-03-15 17:00:00,2,59.61,28.86,46.76,52.31,2617.8,10.83,0
2024-03-15 18:00:00,3,50.47,24.28,47.0,53.41,3093.0,10.31,0
2024-03-15 19:00:00,2,37.27,31.07,49.16,42.85,2843.8,8.89,0
2024-03-15 20:00:00,5,34.27,18.61,47.45,31.13,3197.2,8.41,0
2024-03-15 21:00:00,1,38.72,31.88,47.25,44.57,2701.2,8.34,0
2024-03-15 22:00:00,3,53.33,27.88,47.29,55.68,2958.8,10.51,0
2024-03-15 23:00:00,3,49.6,25.56,47.96,45.81,3152.7,9.05,0
2024-03-16 00:00:00,1,53.23,26.84,46.43,50.96,3180.9,10.79,0
2024-03-16 01:00:00,3,57.51,27.2,47.85,39.48,3105.5,10.85,0
2024-03-16 02:00:00,3,40.59,34.49,47.85,35.93,3454.6,9.29,0
2024-03-16 03:00:00,2,71.98,44.17,45.49,43.1,3457.9,10.89,0
2024-03-16 04:00:00,1,45.98,34.1,49.33,28.81,2955.1,9.04,0
2024-03-16 05:00:00,1,43.5,25.17,49.03,58.02,3408.9,9.1,0
2024-03-16 06:00:00,1,57.24,31.15,46.63,43.84,3466.9,11.06,1
2024-03-16 07:00:00,3,22.45,31.37,46.65,47.19,3020.1,6.77,0
2024-03-16 08:00:00,1,38.14,23.37,47.85,38.68,3085.4,10.09,0
2024-03-16 09:00:00,5,64.72,21.7,45.93,32.43,3119.3,11.34,0
2024-03-16 10:00:00,2,23.94,27.68,49.12,51.18,2918.9,6.89,0
2024-03-16 11:00:00,4,66.76,32.04,46.86,35.47,3024.4,11.58,0
2024-03-16 12:00:00,4,72.67,19.94,48.9,46.08,3409.2,11.79,0
2024-03-16 13:00:00,3,44.46,24.4,46.73,45.32,3176.4,8.85,1
2024-03-16 14:00:00,5,54.38,30.86,47.34,43.24,2997.9,10.94,0
2024-03-16 15:00:00,1,66.79,28.21,48.6,37.85,2948.4,11.94,0
2024-03-16 16:00:00,2,43.0,35.08,47.25,41.1,2934.4,9.56,0
2024-03-16 17:00:00,2,63.02,20.94,47.64,36.5,3093.3,11.94,0
2024-03-16 18:00:00,1,39.93,39.76,48.69,47.66,3262.5,9.24,0
2024-03-16 19:00:00,2,42.84,20.31,47.02,46.14,2913.7,8.75,0
2024-03-16 20:00:00,2,38.01,17.85,46.36,41.75,3256.4,9.16,0
2024-03-16 21:00:00,4,55.14,27.71,45.99,38.78,3149.7,9.95,0
2024-03-16 22:00:00,2,67.37,22.33,47.91,58.12,3163.3,11.5,0
2024-03-16 23:00:00,5,47.24,27.81,47.92,33.25,3299.6,9.7,0
2024-03-17 00:00:00,4,30.93,27.63,48.75,30.73,3230.5,8.02,0
2024-03-17 01:00:00,5,33.76,27.02,47.39,41.11,2786.6,7.48,0
2024-03-17 02:00:00,1,55.92,23.79,46.01,40.99,2895.0,10.11,0
2024-03-17 03:00:00,5,77.66,30.16,44.87,51.57,3109.4,12.75,1
2024-03-17 04:00:00,4,55.91,26.41,50.31,47.32,3183.0,10.29,0
2024-03-17 05:00:00,5,44.2,33.52,48.08,42.42,3361.3,9.98,0
2024-03-17 06:00:00,2,61.49,27.1,47.52,46.58,3136.0,11.8,0
2024-03-17 07:00:00,5,46.41,23.18,47.81,45.7,3433.6,9.08,0
2024-03-17 08:00:00,3,44.33,19.56,46.13,56.94,2947.3,9.46,0
2024-03-17 09:00:00,1,35.62,27.14,46.85,43.55,2963.7,9.35,0
2024-03-17 10:00:00,3,71.13,21.65,49.03,38.79,3081.1,12.05,0
2024-03-17 11:00:00,1,11.91,21.25,48.54,41.99,2860.4,5.99,0
2024-03-17 12:00:00,5,61.97,30.64,46.62,24.77,3355.8,11.63,0
2024-03-17 13:00:00,2,43.04,19.11,46.34,41.92,2532.1,9.17,0
2024-03-17 14:00:00,2,43.84,35.06,47.05,49.84,2987.0,10.02,0
2024-03-17 15:00:00,3,75.38,28.8,46.93,47.98,3380.4,12.24,0
2024-03-17 16:00:00,3,39.29,27.78,49.66,44.05,3016.1,8.69,0
2024-03-17 17:00:00,1,39.8,22.83,47.41,46.53,3294.2,9.37,0
2024-03-17 18:00:00,5,48.04,31.82,46.33,50.13,3535.6,9.85,1
2024-03-17 19:00:00,5,56.21,27.99,47.38,52.79,3128.5,10.67,0
2024-03-17 20:00:00,4,43.37,24.57,47.83,45.3,3320.5,8.38,0
2024-03-17 21:00:00,4,26.39,29.0,46.46,39.11,3536.6,7.46,0
2024-03-17 22:00:00,3,37.01,19.59,48.03,25.66,3154.4,9.13,0
2024-03-17 23:00:00,3,69.22,19.82,48.52,50.31,3128.8,11.53,0
2024-03-18 00:00:00,3,51.12,22.4,47.63,46.16,3282.7,10.46,0
2024-03-18 01:00:00,1,56.77,29.75,46.64,43.91,3350.4,10.81,0
2024-03-18 02:00:00,1,46.08,27.98,47.01,37.49,3084.4,9.51,0
2024-03-18 03:00:00,2,40.11,33.24,45.94,48.76,2983.4,9.69,0
2024-03-18 04:00:00,3,75.16,23.4,47.11,41.96,3493.8,12.35,0
2024-03-18 05:00:00,1,47.18,30.87,47.84,42.12,3040.2,9.58,0
2024-03-18 06:00:00,1,43.35,27.43,46.67,41.78,3325.4,9.23,1
2024-03-18 07:00:00,5,66.44,23.28,49.28,46.47,3185.5,11.68,0
2024-03-18 08:00:00,2,39.16,29.93,48.4,33.92,3443.7,9.3,0
2024-03-18 09:00:00,3,41.08,27.67,45.8,45.99,2912.3,8.37,0
2024-03-18 10:00:00,3,50.15,24.85,45.73,37.46,2930.1,10.45,0
2024-03-18 11:00:00,4,50.0,28.21,46.52,37.7,3270.9,10.03,0
2024-03-18 12:00:00,4,53.89,27.35,49.03,48.89,2881.7,10.67,0
2024-03-18 13:00:00,2,81.38,27.23,48.08,37.1,3186.1,14.33,0
2024-03-18 14:00:00,5,55.04,25.94,49.07,48.94,3419.8,10.25,0
2024-03-18 15:00:00,2,14.33,21.48,47.87,41.43,2671.7,5.82,0
2024-03-18 16:00:00,5,54.89,28.37,47.24,31.21,3190.2,10.59,0
2024-03-18 17:00:00,3,50.57,23.99,46.25,52.08,3343.5,10.23,0
2024-03-18 18:00:00,1,50.65,22.9,47.84,44.7,3096.1,10.5,0
2024-03-18 19:00:00,4,53.69,26.8,47.27,45.44,2922.0,10.1,0
2024-03-18 20:00:00,1,49.57,31.67,47.27,49.53,3046.6,9.54,0
2024-03-18 21:00:00,4,49.21,28.93,49.13,52.96,2930.7,9.15,0
2024-03-18 22:00:00,1,59.2,25.34,47.28,44.37,3132.2,10.24,0
2024-03-18 23:00:00,2,41.87,25.14,48.91,46.41,3028.4,8.98,0
2024-03-19 00:00:00,4,35.78,31.18,46.05,44.39,2968.9,8.52,0
2024-03-19 01:00:00,5,95.36,16.02,49.73,42.37,3283.9,15.57,0
2024-03-19 02:00:00,3,39.26,31.99,47.23,30.88,3394.3,8.08,0
2024-03-19 03:00:00,1,51.5,18.63,48.19,44.08,3168.6,10.32,0
2024-03-19 04:00:00,2,27.57,20.92,48.59,51.03,3323.9,7.39,0
2024-03-19 05:00:00,5,51.75,25.43,46.99,46.67,3419.3,10.29,0
2024-03-19 06:00:00,4,36.0,38.85,48.46,34.33,2954.7,8.32,1
2024-03-19 07:00:00,1,43.36,36.39,48.44,49.85,3141.7,9.85,0
2024-03-19 08:00:00,2,65.68,31.53,46.63,41.12,3046.4,12.08,0
2024-03-19 09:00:00,2,57.08,29.78,46.73,28.21,2817.7,10.65,1
2024-03-19 10:00:00,1,58.53,18.69,47.46,50.05,3188.2,11.57,0
2024-03-19 11:00:00,5,23.43,28.78,47.65,34.55,2836.4,7.72,0
2024-03-19 12:00:00,4,77.55,25.25,48.62,56.34,3252.0,13.45,1
2024-03-19 13:00:00,1,32.12,23.92,48.38,49.64,2753.1,8.19,0
2024-03-19 14:00:00,4,72.93,28.77,47.2,42.05,3180.1,12.77,0
2024-03-19 15:00:00,3,65.32,25.64,47.95,46.48,2816.5,11.15,0
2024-03-19 16:00:00,1,58.66,32.35,45.37,59.9,3252.1,10.43,0
2024-03-19 17:00:00,3,37.18,18.32,47.01,48.86,2995.7,9.81,0
2024-03-19 18:00:00,1,52.27,28.38,47.77,44.28,3006.6,9.68,0
2024-03-19 19:00:00,2,42.94,23.6,48.69,62.37,3311.2,9.08,0
2024-03-19 20:00:00,5,50.44,25.95,47.7,43.34,3036.6,9.09,0
2024-03-19 21:00:00,4,46.25,29.52,49.0,46.39,3114.7,9.2,0
2024-03-19 22:00:00,1,19.42,22.41,48.67,34.42,2999.1,6.44,0
2024-03-19 23:00:00,5,66.83,28.82,46.84,31.62,3235.1,11.35,0
2024-03-20 00:00:00,3,48.78,26.94,47.37,40.42,3306.2,10.03,0
2024-03-20 01:00:00,5,42.73,24.7,47.98,42.41,3252.6,9.54,0
2024-03-20 02:00:00,4,41.6,25.65,47.14,44.38,2989.9,8.66,0
2024-03-20 03:00:00,2,55.38,27.23,48.98,32.83,3352.6,10.14,0
2024-03-20 04:00:00,3,36.59,24.16,46.53,46.45,2889.9,9.2,0
2024-03-20 05:00:00,3,16.17,28.04,48.15,35.0,2883.8,7.47,0
2024-03-20 06:00:00,4,56.11,26.61,48.17,47.07,3086.7,11.24,0
2024-03-20 07:00:00,2,57.79,24.94,47.11,49.43,3324.9,9.96,0
2024-03-20 08:00:00,2,47.01,35.95,46.99,39.58,2860.0,10.3,1
2024-03-20 09:00:00,2,32.78,30.08,47.6,34.89,3243.9,9.2,0
2024-03-20 10:00:00,2,51.33,26.09,48.3,53.37,3091.7,9.29,0
2024-03-20 11:00:00,1,28.03,28.73,47.22,47.51,2969.3,8.34,0
2024-03-20 12:00:00,1,34.59,22.87,46.59,42.79,3288.7,8.57,1
2024-03-20 13:00:00,5,38.74,25.82,48.76,52.22,2916.9,8.71,0
2024-03-20 14:00:00,1,62.66,26.4,47.77,43.72,3582.5,11.32,0
2024-03-20 15:00:00,5,44.56,21.77,48.56,37.88,3053.8,9.68,0
2024-03-20 16:00:00,1,43.28,29.94,48.33,35.15,3116.5,9.91,0
2024-03-20 17:00:00,4,79.32,25.47,49.39,43.21,3467.2,13.49,0
2024-03-20 18:00:00,2,55.29,26.22,48.56,48.17,3145.8,9.78,0
2024-03-20 19:00:00,3,55.08,25.16,46.73,52.48,3347.9,10.18,0
2024-03-20 20:00:00,2,44.45,42.8,48.03,42.39,2698.3,9.49,0
2024-03-20 21:00:00,3,41.05,24.69,47.03,50.54,2993.6,9.89,0
2024-03-20 22:00:00,3,17.2,17.66,47.37,39.36,3113.8,5.36,0
2024-03-20 23:00:00,3,64.53,20.0,45.94,37.76,3345.3,11.15,0
2024-03-21 00:00:00,2,56.72,31.8,47.15,33.69,3267.4,9.91,0
2024-03-21 01:00:00,3,47.31,34.68,48.07,38.82,3229.8,9.05,0
2024-03-21 02:00:00,5,47.94,24.59,47.45,33.52,3308.1,10.29,0
2024-03-21 03:00:00,3,61.04,34.39,46.29,57.12,3217.1,10.84,1
2024-03-21 04:00:00,2,26.68,31.71,46.21,44.41,2624.7,6.5,1
2024-03-21 05:00:00,1,41.15,27.05,49.7,41.39,3370.7,9.04,0
2024-03-21 06:00:00,2,32.96,26.7,48.0,53.7,2898.4,9.31,0
2024-03-21 07:00:00,1,76.57,28.9,46.41,34.71,3215.9,11.75,0
2024-03-21 08:00:00,1,63.13,32.39,47.83,42.2,3162.5,11.58,0
2024-03-21 09:00:00,5,16.96,29.99,50.02,54.85,3043.4,7.48,0
2024-03-21 10:00:00,1,27.29,24.62,48.35,40.36,2833.4,7.7,0
2024-03-21 11:00:00,3,48.01,27.13,44.73,59.53,2708.3,10.77,1
2024-03-21 12:00:00,5,42.91,37.91,50.22,47.64,2885.4,8.96,1
2024-03-21 13:00:00,5,30.13,29.26,45.85,50.65,3225.5,8.74,0
2024-03-21 14:00:00,1,79.17,32.35,47.0,53.3,2869.0,13.52,0
2024-03-21 15:00:00,1,54.69,30.7,46.32,42.75,2933.3,10.45,0
2024-03-21 16:00:00,2,57.12,29.37,46.69,39.44,3197.9,9.97,0
2024-03-21 17:00:00,3,39.62,28.54,47.89,41.17,2873.8,8.46,0
2024-03-21 18:00:00,5,60.83,32.49,45.32,36.13,3013.1,9.91,0
2024-03-21 19:00:00,2,44.29,31.59,47.47,41.75,3105.0,9.73,0
2024-03-21 20:00:00,1,45.75,29.32,48.69,42.26,3148.0,9.81,0
2024-03-21 21:00:00,2,59.17,24.53,46.57,54.78,2908.9,10.96,0
2024-03-21 22:00:00,5,25.57,29.93,46.35,45.43,3079.3,7.5,1
2024-03-21 23:00:00,1,73.96,27.66,47.12,60.24,3227.7,13.07,0
2024-03-22 00:00:00,2,52.74,26.46,47.13,27.52,2850.8,10.42,0
2024-03-22 01:00:00,1,69.21,41.39,46.71,34.94,3181.4,11.64,0
2024-03-22 02:00:00,1,33.87,20.3,46.47,39.21,2924.4,8.46,0
2024-03-22 03:00:00,5,36.15,32.79,48.16,52.26,3097.1,9.64,0
2024-03-22 04:00:00,1,32.57,23.69,48.27,40.86,3209.8,8.57,0
2024-03-22 05:00:00,2,53.75,28.66,46.4,32.41,3072.3,10.18,0
2024-03-22 06:00:00,5,50.99,40.84,46.56,40.83,3284.7,10.08,1
2024-03-22 07:00:00,4,43.03,23.19,47.71,33.77,3244.2,9.54,0
2024-03-22 08:00:00,1,34.79,24.38,46.69,31.98,3251.1,8.27,0
2024-03-22 09:00:00,3,31.0,27.91,47.87,55.54,3142.6,7.85,0
2024-03-22 10:00:00,5,49.27,23.76,48.98,40.0,3318.7,9.92,0
2024-03-22 11:00:00,3,43.02,32.42,47.51,43.36,3163.1,10.06,0
2024-03-22 12:00:00,3,39.72,25.33,46.39,41.34,2746.0,9.37,0
2024-03-22 13:00:00,3,73.21,31.27,47.66,41.9,2988.0,12.12,0
